RequestID,RequestInfo,Preparation,Preprocess,Transmissions,Postprocess,Delay,Duration,Bandwidth(Gbps)
164049975570486,2.13052,1.99775,0.030244,282.428,0.085094,0.001386,282.425,0.180997
164052395683895,2.2027,1.77574,0.028262,284.06,0.07762,0.001225,284.058,0.215948
164054773854264,2.23104,1.76963,0.030411,300.59,0.077375,0.001151,300.588,0.408144
164057269465145,2.23321,1.93845,0.030175,306.962,0.081525,0.001171,306.959,1.06579
164060427776058,2.21899,1.95555,0.033792,319.303,0.087284,0.001334,319.301,0.992582
164064127152187,2.34521,2.01543,0.034676,321.741,0.08574,0.001449,321.739,0.82618
164066899587132,2.31184,2.01568,0.025175,307.897,0.075564,0.001064,307.895,0.0996147
164069277757501,0.383125,0.365955,0.066936,5.56947,0.230246,0.001164,5.56737,534.376
164070313750590,0.379708,0.36019,0.025149,4.79182,0.063051,0.000806,4.79062,34.1454
164070913536063,0.38045,0.433793,0.022458,4.25496,0.07455,0.001072,4.25296,14.4233
164071391686720,0.356094,0.416366,0.021409,3.24334,0.060011,0.001012,3.24195,9.46061
164072025026625,0.397589,0.443474,0.040409,5.77037,0.100482,0.001,5.76845,132.925
164072989716546,0.438909,0.500072,0.029052,7.65655,0.096403,0.001108,7.65453,81.4734
164073828577347,0.475975,0.469999,0.024402,7.17556,0.072091,0.00111,7.1735,24.2283
164074789072964,0.456391,0.507052,0.024773,6.53334,0.061641,0.001132,6.53181,20.3477
164075430801477,0.564496,0.610382,0.04499,13.2165,0.124997,0.001311,13.2143,92.0678
164079780294726,0.575246,0.606973,0.031217,13.4324,0.080508,0.001272,13.4302,6.08994
164080476549191,0.597058,0.610976,0.026797,12.8205,0.077774,0.000932,12.8186,8.77317
164081160220744,0.581898,0.590812,0.024216,12.6952,0.075357,0.001017,12.6932,6.44353
164081911001161,0.623106,0.614454,0.024801,12.925,0.075172,0.000907,12.9231,6.32887
164082699530314,0.600106,0.601553,0.027998,14.3513,0.076895,0.000799,14.3496,19.9491
164084280782923,1.04226,0.600774,0.030293,15.4864,0.077342,0.00126,15.4842,13.2052
164089259421772,0.994442,0.815233,0.043725,24.6785,0.135969,0.000973,24.6766,48.4736
164104107257933,0.947728,0.846541,0.027846,26.6079,0.082658,0.001053,26.6058,9.99084
164107613696078,1.01242,0.800395,0.026315,27.0562,0.078109,0.001136,27.0541,6.42423
164119387107407,1.08312,0.895289,0.032193,30.7411,0.081311,0.001217,30.7389,12.6386
164123262644304,0.996102,0.825768,0.025924,32.0707,0.07907,0.001102,32.0686,5.41967
164124172808273,1.1123,0.990268,0.029281,32.5632,0.084464,0.001394,32.5609,5.33774
164130212606034,1.00897,0.876862,0.028055,35.2745,0.082956,0.001193,35.2724,8.69544
164144909447251,1.31933,0.946126,0.037107,38.6467,0.081557,0.001359,38.6443,5.29114
